season,week,optimal_score,lineup_efficiency,team_score,opponent_score,optimal_opponent_score,result,opponent_id,allplay_wins,allplay_games,allplay_pct,roster_id,optimal_player_id,optimal_player_score,gameweek,manager,points,points_opponent,win,all_play,pp_points,pp_points_opponent,pp_win,selected_pts,selected_win,selected_all_play,selected_pp,selected_pp_opponent,selected_pp_win,nxt_wk_win,league
6,3,82.58,0.779,64.33,70.31,94.6,L,3,1.0,11,0.091,8,"['11058', '1479', '5185', '5409', '6813', '829', '9225']","[np.float64(9.0), np.float64(8.0), np.float64(10.0), np.float64(7.8), np.float64(13.7), np.float64(24.98), np.float64(9.1)]",3,Pindeco,107.06,122.58,0.0,5.0,153.05999999999997,157.68000000000004,0.0,107.06,0.0,5.0,153.05999999999997,157.68000000000004,0.0,0.0,NFL Dynasty
6,3,130.26,0.718,93.56,89.39,139.94,W,4,7.0,11,0.636,9,"['1945', '4046', '5846', '5892', '7528', '7600', '9488']","[np.float64(11.0), np.float64(18.86), np.float64(15.8), np.float64(26.7), np.float64(33.7), np.float64(5.1), np.float64(19.1)]",3,mikepearson,88.58,119.47999999999999,0.0,3.0,126.18,155.98,0.0,88.58,0.0,3.0,126.18,155.98,0.0,0.0,NFL Dynasty
6,3,108.7,0.781,84.94,111.0,142.14000000000001,L,2,4.0,11,0.364,10,"['3198', '4033', '4227', '5870', '7559', '7607', '8126']","[np.float64(17.2), np.float64(23.4), np.float64(12.0), np.float64(24.2), np.float64(8.8), np.float64(12.8), np.float64(10.3)]",3,msouthwell,160.16,121.42,1.0,10.0,164.36,153.62,1.0,160.16,1.0,10.0,164.36,153.62,1.0,0.0,NFL Dynasty
6,3,128.44,0.763,98.03,58.41,72.48,W,7,9.0,11,0.818,11,"['5937', '6819', '7543', '7839', '8155', '8183', '9481']","[np.float64(22.6), np.float64(10.9), np.float64(19.1), np.float64(7.0), np.float64(25.8), np.float64(32.24), np.float64(10.8)]",3,Tomcoulton10,93.48,142.94,0.0,4.0,143.67999999999998,145.84,0.0,93.48,0.0,4.0,143.67999999999998,145.84,0.0,0.0,NFL Dynasty
6,3,149.68,0.767,114.8,95.33,126.58,W,1,11.0,11,1.0,12,"['10236', '1264', '4866', '5970', '6794', '7591', '7593']","[np.float64(19.6), np.float64(4.0), np.float64(38.6), np.float64(13.6), np.float64(27.4), np.float64(25.18), np.float64(21.3)]",3,hyperpringle,160.76,76.67999999999999,1.0,11.0,185.56,110.67999999999999,1.0,160.76,1.0,11.0,185.56,110.67999999999999,1.0,0.0,NFL Dynasty
6,4,118.2,0.721,85.28,108.11,145.58,L,11,3.0,11,0.273,1,"['11576', '11604', '2216', '2374', '3451', '5849', '7608']","[np.float64(12.2), np.float64(13.7), np.float64(29.5), np.float64(17.7), np.float64(14.0), np.float64(20.7), np.float64(10.4)]",4,DanCoulton,96.18,133.4,0.0,3.0,120.78,159.72,0.0,96.18,0.0,3.0,120.78,159.72,0.0,0.0,NFL Dynasty
6,4,93.4,0.811,75.72,93.79,119.46000000000001,L,12,2.0,11,0.182,2,"['11533', '11643', '4892', '8110', '8138', '8144', '9494']","[np.float64(5.0), np.float64(18.3), np.float64(22.5), np.float64(11.4), np.float64(19.1), np.float64(9.3), np.float64(7.8)]",4,TenAndJerry,127.08,122.74,1.0,9.0,131.28000000000003,157.98,0.0,127.08,1.0,9.0,131.28000000000003,157.98,0.0,0.0,NFL Dynasty
6,4,87.4,0.768,67.17,85.7,118.38,L,6,0.0,11,0.0,3,"['10213', '10229', '4035', '4381', '6804', '8408']","[np.float64(8.7), np.float64(10.5), np.float64(17.7), np.float64(6.2), np.float64(32.4), np.float64(11.9)]",4,benturvill61,122.03999999999999,84.28,1.0,7.0,155.35999999999999,110.30000000000001,1.0,122.03999999999999,1.0,7.0,155.35999999999999,110.30000000000001,1.0,0.0,NFL Dynasty
6,4,128.84,0.766,98.69,71.37,104.22,W,10,8.0,11,0.727,4,"['11564', '11574', '4066', '4666', '7547', '8112', '9509']","[np.float64(21.04), np.float64(6.1), np.float64(25.5), np.float64(2.0), np.float64(19.8), np.float64(24.8), np.float64(29.6)]",4,calumedwards,116.24,152.52,0.0,6.0,124.44000000000001,183.12,0.0,116.24,0.0,6.0,124.44000000000001,183.12,0.0,0.0,NFL Dynasty
6,4,128.92,0.771,99.35,88.71,116.24000000000001,W,7,9.0,11,0.818,5,"['10859', '2747', '4068', '6801', '7523', '7611', '9757']","[np.float64(20.9), np.float64(7.0), np.float64(17.6), np.float64(20.5), np.float64(26.62), np.float64(20.4), np.float64(15.9)]",4,0llie,84.1,82.92,1.0,1.0,142.76,103.42000000000002,1.0,84.1,1.0,1.0,142.76,103.42000000000002,1.0,0.0,NFL Dynasty
6,4,118.38,0.724,85.7,67.17,87.4,W,3,4.0,11,0.364,6,"['1234', '2449', '4195', '4973', '5248', '5967', '6786']","[np.float64(27.28), np.float64(34.1), np.float64(10.0), np.float64(8.1), np.float64(10.2), np.float64(7.6), np.float64(21.1)]",4,jhh82,84.28,122.03999999999999,0.0,2.0,110.30000000000001,155.35999999999999,0.0,84.28,0.0,2.0,110.30000000000001,155.35999999999999,0.0,0.0,NFL Dynasty
6,4,116.24,0.763,88.71,99.35,128.92000000000002,L,5,6.0,11,0.545,7,"['11584', '11638', '3678', '4943', '8130', '9493', '9753']","[np.float64(7.8), np.float64(20.2), np.float64(11.0), np.float64(33.84), np.float64(9.4), np.float64(27.3), np.float64(6.7)]",4,JoeWright,82.92,84.1,0.0,0.0,103.42000000000002,142.76,0.0,82.92,0.0,0.0,103.42000000000002,142.76,0.0,0.0,NFL Dynasty
6,4,140.18,0.846,118.63,85.8,117.03999999999999,W,9,11.0,11,1.0,8,"['11058', '11762', '5409', '6813', '829', '9225', '9997']","[np.float64(10.0), np.float64(18.4), np.float64(6.8), np.float64(44.6), np.float64(19.08), np.float64(20.9), np.float64(20.4)]",4,Pindeco,105.9,96.2,1.0,5.0,143.48,145.3,0.0,105.9,1.0,5.0,143.48,145.3,0.0,0.0,NFL Dynasty
6,4,117.04,0.733,85.8,118.63,140.18,L,8,5.0,11,0.455,9,"['11577', '1945', '5846', '5892', '7600', '9500', '9758']","[np.float64(19.9), np.float64(9.0), np.float64(35.9), np.float64(11.4), np.float64(11.1), np.float64(12.8), np.float64(16.94)]",4,mikepearson,96.2,105.9,0.0,4.0,145.3,143.48,1.0,96.2,0.0,4.0,145.3,143.48,1.0,0.0,NFL Dynasty
6,4,104.22,0.685,71.37,98.69,128.84,L,4,1.0,11,0.091,10,"['10937', '11575', '3271', '4017', '7526', '8151', '9756']","[np.float64(10.0), np.float64(13.9), np.float64(10.0), np.float64(19.52), np.float64(19.2), np.float64(16.6), np.float64(15.0)]",4,msouthwell,152.52,116.24,1.0,11.0,183.12,124.44000000000001,1.0,152.52,1.0,11.0,183.12,124.44000000000001,1.0,0.0,NFL Dynasty
6,4,145.58,0.743,108.11,85.28,118.2,W,1,10.0,11,0.909,11,"['5937', '6819', '7042', '8154', '8155', '9229', '9480']","[np.float64(19.6), np.float64(8.3), np.float64(9.0), np.float64(33.7), np.float64(35.0), np.float64(25.68), np.float64(14.3)]",4,Tomcoulton10,133.4,96.18,1.0,10.0,159.72,120.78,1.0,133.4,1.0,10.0,159.72,120.78,1.0,0.0,NFL Dynasty
6,4,119.46,0.785,93.79,75.72,93.39999999999999,W,2,7.0,11,0.636,12,"['1264', '4866', '4983', '5947', '6790', '6865', '7591']","[np.float64(7.0), np.float64(24.2), np.float64(14.7), np.float64(17.9), np.float64(23.6), np.float64(16.7), np.float64(15.36)]",4,hyperpringle,122.74,127.08,0.0,8.0,157.98,131.28000000000003,1.0,122.74,0.0,8.0,157.98,131.28000000000003,1.0,0.0,NFL Dynasty
6,5,107.2,0.813,87.17,62.49,84.78,W,9,9.0,11,0.818,1,"['11604', '11631', '3451', '5849', '7571', '7608', '9226']","[np.float64(12.0), np.float64(10.9), np.float64(9.0), np.float64(29.9), np.float64(12.9), np.float64(17.1), np.float64(15.4)]",5,DanCoulton,119.44,34.1,1.0,10.0,154.76000000000002,89.24,1.0,87.17,1.0,9.0,107.2,84.78,1.0,1.0,NFL Dynasty
6,5,117.5,0.758,89.11,101.77,121.46,L,3,10.0,11,0.909,2,"['11533', '11624', '11643', '4037', '4892', '5001', '7588']","[np.float64(11.0), np.float64(14.1), np.float64(16.6), np.float64(28.0), np.float64(14.0), np.float64(15.0), np.float64(18.8)]",5,TenAndJerry,81.9,77.62,1.0,5.0,111.5,97.78,1.0,89.11,0.0,10.0,117.5,121.46,0.0,0.0,NFL Dynasty
6,5,121.46,0.838,101.77,89.11,117.5,W,2,11.0,11,1.0,3,"['11618', '11630', '4381', '4881', '8139', '8150']","[np.float64(9.3), np.float64(5.8), np.float64(16.6), np.float64(24.16), np.float64(24.4), np.float64(41.2)]",5,benturvill61,77.62,81.9,0.0,4.0,97.78,111.5,0.0,101.77,1.0,11.0,121.46,117.5,1.0,1.0,NFL Dynasty
6,5,113.66,0.723,82.17,75.83,98.05999999999999,W,5,7.0,11,0.636,4,"['11632', '11651', '4666', '6826', '8117', '9228', '9509']","[np.float64(18.6), np.float64(10.9), np.float64(17.0), np.float64(18.8), np.float64(8.4), np.float64(17.16), np.float64(22.8)]",5,calumedwards,91.3,115.74,0.0,7.0,108.12000000000002,162.94,0.0,82.17,1.0,7.0,113.66,98.05999999999999,1.0,1.0,NFL Dynasty
6,5,98.06,0.773,75.83,82.17,113.66,L,4,2.0,11,0.182,5,"['10222', '2747', '4217', '4984', '5850', '5872', '7611']","[np.float64(13.8), np.float64(2.0), np.float64(7.6), np.float64(35.16), np.float64(15.6), np.float64(9.8), np.float64(14.1)]",5,0llie,115.74,91.3,1.0,9.0,162.94,108.12000000000002,1.0,75.83,0.0,2.0,98.06,113.66,0.0,0.0,NFL Dynasty
6,5,84.72,0.74,62.7,76.04,107.44,L,12,1.0,11,0.091,6,"['10871', '11439', '1266', '1373', '1535', '2449', '9497']","[np.float64(15.1), np.float64(15.1), np.float64(1.0), np.float64(29.22), np.float64(13.7), np.float64(6.6), np.float64(4.0)]",5,jhh82,49.08,147.7,0.0,1.0,64.06,161.0,0.0,62.7,0.0,1.0,84.72,107.44,0.0,0.0,NFL Dynasty
6,5,103.06,0.75,77.32,80.13,113.0,L,10,4.0,11,0.364,7,"['11559', '11584', '3678', '8130', '8146', '8147', '9753']","[np.float64(27.16), np.float64(4.3), np.float64(10.0), np.float64(13.9), np.float64(24.2), np.float64(13.7), np.float64(9.8)]",5,JoeWright,99.86,69.22,1.0,8.0,123.66,107.6,1.0,77.32,0.0,4.0,103.06,113.0,0.0,0.0,NFL Dynasty
6,5,101.36,0.813,82.45,80.23,99.89999999999999,W,11,8.0,11,0.727,8,"['11058', '11583', '1689', '5844', '6768', '6813', '9502']","[np.float64(13.0), np.float64(13.2), np.float64(17.7), np.float64(6.9), np.float64(14.06), np.float64(14.0), np.float64(22.5)]",5,Pindeco,59.54,84.82,0.0,2.0,88.03999999999999,118.32,0.0,82.45,1.0,8.0,101.36,99.89999999999999,1.0,1.0,NFL Dynasty
6,5,84.78,0.737,62.49,87.17,107.20000000000002,L,1,0.0,11,0.0,9,"['1945', '3321', '4034', '6943', '7528', '7600', '9758']","[np.float64(9.0), np.float64(8.7), np.float64(9.0), np.float64(10.3), np.float64(15.3), np.float64(7.8), np.float64(24.68)]",5,mikepearson,34.1,119.44,0.0,0.0,89.24,154.76000000000002,0.0,62.49,0.0,0.0,84.78,107.20000000000002,0.0,0.0,NFL Dynasty
6,5,113.0,0.709,80.13,77.32,103.06,W,7,5.0,11,0.455,10,"['11566', '11627', '11628', '3198', '3271', '4227', '8136']","[np.float64(17.0), np.float64(9.9), np.float64(28.5), np.float64(15.6), np.float64(5.0), np.float64(9.0), np.float64(28.0)]",5,msouthwell,69.22,99.86,0.0,3.0,107.6,123.66,0.0,80.13,1.0,5.0,113.0,103.06,1.0,1.0,NFL Dynasty
6,5,99.9,0.803,80.23,82.45,101.36,L,8,6.0,11,0.545,11,"['11600', '11637', '5937', '7543', '7839', '8155', '8183']","[np.float64(5.3), np.float64(22.4), np.float64(24.0), np.float64(11.3), np.float64(7.0), np.float64(16.3), np.float64(13.6)]",5,Tomcoulton10,84.82,59.54,1.0,6.0,118.32,88.03999999999999,1.0,80.23,0.0,6.0,99.9,101.36,0.0,0.0,NFL Dynasty
6,5,107.44,0.708,76.04,62.7,84.72,W,6,3.0,11,0.273,12,"['10236', '1264', '6790', '6794', '7564', '7591', '7593']","[np.float64(11.0), np.float64(3.0), np.float64(12.5), np.float64(26.9), np.float64(23.6), np.float64(17.74), np.float64(12.7)]",5,hyperpringle,147.7,49.08,1.0,11.0,161.0,64.06,1.0,76.04,1.0,3.0,107.44,84.72,1.0,1.0,NFL Dynasty
6,6,121.1,0.748,90.53,88.92,110.77999999999999,W,4,7.0,11,0.636,1,"['1339', '2133', '2216', '3451', '5849', '6130', '9508']","[np.float64(15.3), np.float64(27.7), np.float64(18.9), np.float64(10.0), np.float64(28.9), np.float64(7.4), np.float64(12.9)]",6,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,90.53,1.0,7.0,121.1,110.77999999999999,1.0,0.0,NFL Dynasty
6,6,117.66,0.882,103.73,111.62,151.28,L,9,8.0,11,0.727,2,"['4892', '5859', '7588', '8110', '8138', '8144', '8259']","[np.float64(18.06), np.float64(14.7), np.float64(21.5), np.float64(12.2), np.float64(25.8), np.float64(14.4), np.float64(11.0)]",6,TenAndJerry,0.0,0.0,0.5,5.5,0.0,0.0,0.5,103.73,0.0,8.0,117.66,151.28,0.0,0.0,NFL Dynasty
6,6,102.38,0.752,76.96,77.72,102.75999999999999,L,10,2.0,11,0.182,3,"['4082', '4177', '4381', '4881', '5995', '8139']","[np.float64(16.3), np.float64(7.9), np.float64(16.0), np.float64(27.48), np.float64(10.9), np.float64(23.8)]",6,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,76.96,0.0,2.0,102.38,102.75999999999999,0.0,0.0,NFL Dynasty
6,6,110.78,0.803,88.92,90.53,121.10000000000002,L,1,5.0,11,0.455,4,"['11564', '11632', '4666', '5022', '7021', '8112', '9509']","[np.float64(24.98), np.float64(20.2), np.float64(4.0), np.float64(12.7), np.float64(9.6), np.float64(15.8), np.float64(23.5)]",6,calumedwards,0.0,0.0,0.5,5.5,0.0,0.0,0.5,88.92,0.0,5.0,110.78,121.10000000000002,0.0,0.0,NFL Dynasty
6,6,150.98,0.768,116.02,87.1,115.46000000000001,W,12,11.0,11,1.0,5,"['10222', '2747', '4217', '4984', '5850', '6803', '7611']","[np.float64(18.5), np.float64(6.0), np.float64(9.8), np.float64(42.88), np.float64(28.5), np.float64(21.9), np.float64(23.4)]",6,0llie,0.0,0.0,0.5,5.5,0.0,0.0,0.5,116.02,1.0,11.0,150.98,115.46000000000001,1.0,0.0,NFL Dynasty
6,6,108.54,0.834,90.48,112.55,142.64,L,11,6.0,11,0.545,6,"['10871', '11655', '1234', '1266', '2449', '5967', '6786']","[np.float64(1.3), np.float64(6.7), np.float64(35.54), np.float64(15.0), np.float64(32.5), np.float64(4.9), np.float64(12.6)]",6,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,90.48,0.0,6.0,108.54,142.64,0.0,0.0,NFL Dynasty
6,6,80.74,0.826,66.65,72.43,96.24,L,8,0.0,11,0.0,7,"['11199', '11559', '11640', '3678', '8130', '8146', '9753']","[np.float64(4.7), np.float64(16.44), np.float64(14.7), np.float64(5.0), np.float64(10.6), np.float64(16.8), np.float64(12.5)]",6,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,66.65,0.0,0.0,80.74,96.24,0.0,0.0,NFL Dynasty
6,6,96.24,0.753,72.43,66.65,80.74000000000001,W,7,1.0,11,0.091,8,"['11058', '11583', '1479', '3163', '4137', '5185', '5409']","[np.float64(7.0), np.float64(13.7), np.float64(10.5), np.float64(19.34), np.float64(24.3), np.float64(13.6), np.float64(7.8)]",6,Pindeco,0.0,0.0,0.5,5.5,0.0,0.0,0.5,72.43,1.0,1.0,96.24,80.74000000000001,1.0,0.0,NFL Dynasty
6,6,151.28,0.738,111.62,103.73,117.66,W,2,9.0,11,0.818,9,"['1945', '5846', '6945', '7002', '7528', '9488', '9758']","[np.float64(8.0), np.float64(24.5), np.float64(15.5), np.float64(15.2), np.float64(36.8), np.float64(25.7), np.float64(25.58)]",6,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,111.62,1.0,9.0,151.28,117.66,1.0,0.0,NFL Dynasty
6,6,102.76,0.756,77.72,76.96,102.38000000000001,W,3,3.0,11,0.273,10,"['10937', '11628', '3198', '4988', '5086', '5870', '9484']","[np.float64(9.0), np.float64(17.2), np.float64(15.8), np.float64(23.6), np.float64(7.8), np.float64(22.96), np.float64(6.4)]",6,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,77.72,1.0,3.0,102.76,102.38000000000001,1.0,0.0,NFL Dynasty
6,6,142.64,0.789,112.55,90.48,108.53999999999999,W,6,10.0,11,0.909,11,"['5937', '7042', '8137', '8155', '8210', '9221', '9229']","[np.float64(24.3), np.float64(10.0), np.float64(23.24), np.float64(20.0), np.float64(17.3), np.float64(13.1), np.float64(34.7)]",6,Tomcoulton10,0.0,0.0,0.5,5.5,0.0,0.0,0.5,112.55,1.0,10.0,142.64,108.53999999999999,1.0,0.0,NFL Dynasty
6,6,115.46,0.754,87.1,116.02,150.98000000000002,L,5,4.0,11,0.364,12,"['10236', '1264', '3294', '4663', '4866', '7564', '9501']","[np.float64(1.1), np.float64(9.0), np.float64(23.56), np.float64(17.8), np.float64(25.0), np.float64(20.1), np.float64(18.9)]",6,hyperpringle,0.0,0.0,0.5,5.5,0.0,0.0,0.5,87.1,0.0,4.0,115.46,150.98000000000002,0.0,0.0,NFL Dynasty
6,7,134.86,0.725,97.76,84.13,102.33999999999999,W,7,10.0,11,0.909,1,"['11604', '2216', '3451', '5849', '6130', '7571', '9226']","[np.float64(8.8), np.float64(16.1), np.float64(12.0), np.float64(36.66), np.float64(22.3), np.float64(23.5), np.float64(15.5)]",7,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,97.76,1.0,10.0,134.86,102.33999999999999,1.0,0.0,NFL Dynasty
6,7,118.82,0.764,90.8,96.6,120.3,L,11,7.0,11,0.636,2,"['4037', '4892', '5001', '7594', '8138', '8144', '8259']","[np.float64(18.8), np.float64(20.62), np.float64(3.5), np.float64(21.7), np.float64(27.2), np.float64(26.0), np.float64(1.0)]",7,TenAndJerry,0.0,0.0,0.5,5.5,0.0,0.0,0.5,90.8,0.0,7.0,118.82,120.3,0.0,0.0,NFL Dynasty
6,7,94.9,0.775,73.54,79.44,106.94,L,5,2.0,11,0.182,3,"['11586', '4040', '4144', '4177', '6770', '8139']","[np.float64(13.7), np.float64(11.0), np.float64(19.1), np.float64(18.5), np.float64(19.9), np.float64(12.7)]",7,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,73.54,0.0,2.0,94.9,106.94,0.0,0.0,NFL Dynasty
6,7,117.02,0.691,80.91,103.38,125.14,L,8,4.0,11,0.364,4,"['11573', '11632', '2028', '4066', '4666', '7547', '9509']","[np.float64(7.7), np.float64(19.6), np.float64(17.52), np.float64(14.8), np.float64(8.0), np.float64(25.1), np.float64(24.3)]",7,calumedwards,0.0,0.0,0.5,5.5,0.0,0.0,0.5,80.91,0.0,4.0,117.02,125.14,0.0,0.0,NFL Dynasty
6,7,106.94,0.743,79.44,73.54,94.89999999999999,W,3,3.0,11,0.273,5,"['10222', '2747', '4217', '4984', '6806', '8143', '8148']","[np.float64(11.9), np.float64(8.0), np.float64(7.5), np.float64(23.84), np.float64(16.0), np.float64(20.5), np.float64(19.2)]",7,0llie,0.0,0.0,0.5,5.5,0.0,0.0,0.5,79.44,1.0,3.0,106.94,94.89999999999999,1.0,0.0,NFL Dynasty
6,7,78.22,0.786,61.45,94.88,117.44,L,9,0.0,11,0.0,6,"['11439', '11655', '1266', '1373', '2449', '4973', '9497']","[np.float64(5.5), np.float64(11.4), np.float64(12.0), np.float64(22.22), np.float64(16.8), np.float64(5.3), np.float64(5.0)]",7,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,61.45,0.0,0.0,78.22,117.44,0.0,0.0,NFL Dynasty
6,7,102.34,0.822,84.13,97.76,134.86,L,1,6.0,11,0.545,7,"['11559', '11584', '3678', '6938', '7569', '8130', '9493']","[np.float64(19.04), np.float64(20.2), np.float64(10.0), np.float64(3.3), np.float64(15.8), np.float64(20.3), np.float64(13.7)]",7,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,84.13,0.0,6.0,102.34,134.86,0.0,0.0,NFL Dynasty
6,7,125.14,0.826,103.38,80.91,117.02,W,4,11.0,11,1.0,8,"['11058', '11583', '4993', '8116', '829', '9502', '9997']","[np.float64(9.0), np.float64(21.8), np.float64(11.2), np.float64(15.2), np.float64(22.24), np.float64(16.4), np.float64(29.3)]",7,Pindeco,0.0,0.0,0.5,5.5,0.0,0.0,0.5,103.38,1.0,11.0,125.14,117.02,1.0,0.0,NFL Dynasty
6,7,117.44,0.808,94.88,61.45,78.22,W,6,8.0,11,0.727,9,"['1945', '5012', '6943', '7066', '7528', '9224', '9758']","[np.float64(2.0), np.float64(9.8), np.float64(16.2), np.float64(14.0), np.float64(25.9), np.float64(28.64), np.float64(20.9)]",7,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,94.88,1.0,8.0,117.44,78.22,1.0,0.0,NFL Dynasty
6,7,101.62,0.712,72.34,82.8,104.80000000000001,L,12,1.0,11,0.091,10,"['11566', '11628', '3198', '4033', '4227', '7526', '8151']","[np.float64(15.32), np.float64(16.2), np.float64(15.8), np.float64(14.2), np.float64(6.0), np.float64(19.5), np.float64(14.6)]",7,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,72.34,0.0,1.0,101.62,104.80000000000001,0.0,0.0,NFL Dynasty
6,7,120.3,0.803,96.6,90.8,118.82000000000001,W,2,9.0,11,0.818,11,"['7042', '7525', '8111', '8137', '8155', '8183', '9221']","[np.float64(13.0), np.float64(17.2), np.float64(9.2), np.float64(21.7), np.float64(13.3), np.float64(21.7), np.float64(24.2)]",7,Tomcoulton10,0.0,0.0,0.5,5.5,0.0,0.0,0.5,96.6,1.0,9.0,120.3,118.82000000000001,1.0,0.0,NFL Dynasty
6,7,104.8,0.79,82.8,72.34,101.61999999999999,W,10,5.0,11,0.455,12,"['1264', '1466', '4663', '4866', '6794', '7564', '7591']","[np.float64(11.0), np.float64(16.1), np.float64(8.9), np.float64(7.5), np.float64(21.4), np.float64(18.7), np.float64(21.2)]",7,hyperpringle,0.0,0.0,0.5,5.5,0.0,0.0,0.5,82.8,1.0,5.0,104.8,101.61999999999999,1.0,0.0,NFL Dynasty
6,8,130.34,0.724,94.41,74.47,90.92,W,6,7.0,11,0.636,1,"['11631', '1166', '1339', '2216', '3451', '6130', '8132']","[np.float64(20.5), np.float64(27.34), np.float64(12.2), np.float64(22.9), np.float64(6.0), np.float64(23.0), np.float64(18.4)]",8,DanCoulton,0.0,0.0,0.5,5.5,0.0,0.0,0.5,94.41,1.0,7.0,130.34,90.92,1.0,0.0,NFL Dynasty
6,8,126.18,0.789,99.5,80.32,103.43999999999998,W,8,8.0,11,0.727,2,"['11533', '2309', '4018', '5001', '6797', '8138', '8144']","[np.float64(10.0), np.float64(27.1), np.float64(5.2), np.float64(15.1), np.float64(27.78), np.float64(20.0), np.float64(21.0)]",8,TenAndJerry,0.0,0.0,0.5,5.5,0.0,0.0,0.5,99.5,1.0,8.0,126.18,103.43999999999998,1.0,0.0,NFL Dynasty
6,8,118.96,0.754,89.74,75.46,120.17999999999999,W,4,6.0,11,0.545,3,"['10229', '11618', '4098', '4381', '4881', '8150']","[np.float64(32.2), np.float64(19.3), np.float64(7.7), np.float64(22.1), np.float64(27.86), np.float64(9.8)]",8,benturvill61,0.0,0.0,0.5,5.5,0.0,0.0,0.5,89.74,1.0,6.0,118.96,120.17999999999999,0.0,0.0,NFL Dynasty
6,8,120.18,0.628,75.46,89.74,118.96000000000001,L,3,3.0,11,0.273,4,"['11632', '2028', '4066', '4666', '6151', '7021', '8117']","[np.float64(13.7), np.float64(23.68), np.float64(23.0), np.float64(14.0), np.float64(7.6), np.float64(15.2), np.float64(23.0)]",8,calumedwards,0.0,0.0,0.5,5.5,0.0,0.0,0.5,75.46,0.0,3.0,120.18,118.96000000000001,1.0,0.0,NFL Dynasty
6,8,91.52,0.763,69.78,84.57,106.30000000000001,L,9,1.0,11,0.091,5,"['11645', '2747', '3225', '4217', '7523', '7611', '8129']","[np.float64(15.2), np.float64(10.0), np.float64(13.4), np.float64(20.3), np.float64(11.12), np.float64(10.7), np.float64(10.8)]",8,0llie,0.0,0.0,0.5,5.5,0.0,0.0,0.5,69.78,0.0,1.0,91.52,106.30000000000001,0.0,0.0,NFL Dynasty
6,8,90.92,0.819,74.47,94.41,130.34,L,1,2.0,11,0.182,6,"['11560', '1266', '3164', '4973', '5248', '6786', '9497']","[np.float64(22.62), np.float64(6.0), np.float64(14.8), np.float64(3.6), np.float64(12.2), np.float64(24.4), np.float64(7.3)]",8,jhh82,0.0,0.0,0.5,5.5,0.0,0.0,0.5,74.47,0.0,2.0,90.92,130.34,0.0,0.0,NFL Dynasty
6,8,94.8,0.698,66.16,100.18,130.38,L,12,0.0,11,0.0,7,"['11199', '3678', '4943', '6149', '8130', '9493', '9753']","[np.float64(9.1), np.float64(9.0), np.float64(17.7), np.float64(21.1), np.float64(10.5), np.float64(12.7), np.float64(14.7)]",8,JoeWright,0.0,0.0,0.5,5.5,0.0,0.0,0.5,66.16,0.0,0.0,94.8,130.38,0.0,0.0,NFL Dynasty
6,8,103.44,0.777,80.32,99.5,126.18,L,2,4.0,11,0.364,8,"['11058', '11583', '4137', '5844', '5848', '6768', '9502']","[np.float64(9.0), np.float64(15.9), np.float64(16.2), np.float64(13.8), np.float64(13.3), np.float64(22.64), np.float64(12.6)]",8,Pindeco,0.0,0.0,0.5,5.5,0.0,0.0,0.5,80.32,0.0,4.0,103.44,126.18,0.0,0.0,NFL Dynasty
6,8,106.3,0.796,84.57,69.78,91.52000000000001,W,5,5.0,11,0.455,9,"['11577', '1945', '4046', '5846', '5892', '6943', '7600']","[np.float64(19.2), np.float64(5.0), np.float64(26.3), np.float64(9.6), np.float64(19.3), np.float64(7.0), np.float64(19.9)]",8,mikepearson,0.0,0.0,0.5,5.5,0.0,0.0,0.5,84.57,1.0,5.0,106.3,91.52000000000001,1.0,0.0,NFL Dynasty
6,8,125.68,0.797,100.12,101.01,123.94,L,11,9.0,11,0.818,10,"['4227', '5870', '7049', '7526', '7607', '9484', '9505']","[np.float64(12.0), np.float64(34.3), np.float64(14.68), np.float64(27.9), np.float64(10.7), np.float64(11.2), np.float64(14.9)]",8,msouthwell,0.0,0.0,0.5,5.5,0.0,0.0,0.5,100.12,0.0,9.0,125.68,123.94,1.0,0.0,NFL Dynasty
6,8,123.94,0.815,101.01,100.12,125.68,W,10,11.0,11,1.0,11,"['11637', '7042', '7525', '8131', '8155', '9221', '9229']","[np.float64(17.0), np.float64(4.0), np.float64(13.7), np.float64(20.5), np.float64(24.5), np.float64(21.2), np.float64(23.04)]",8,Tomcoulton10,0.0,0.0,0.5,5.5,0.0,0.0,0.5,101.01,1.0,11.0,123.94,125.68,0.0,0.0,NFL Dynasty
